start...
Epoch: 1 / 3000, Score: -1300,  block: 22,  Reward: -11.4 Cleared lines: 0
Epoch: 2632 / 3000, Score: -900,  block: 46,  Reward: -8.7 Cleared lines: 4
Epoch: 2633 / 3000, Score: 400,  block: 78,  Reward: -14.7 Cleared lines: 16
Epoch: 2634 / 3000, Score: -800,  block: 50,  Reward: -11.4 Cleared lines: 5
Epoch: 2635 / 3000, Score: -700,  block: 51,  Reward: -8.3 Cleared lines: 6
Epoch: 2636 / 3000, Score: -800,  block: 47,  Reward: -10.0 Cleared lines: 5
Epoch: 2637 / 3000, Score: -200,  block: 65,  Reward: -11.4 Cleared lines: 11
Epoch: 2638 / 3000, Score: 300,  block: 74,  Reward: -11.3 Cleared lines: 15
Epoch: 2639 / 3000, Score: 100,  block: 51,  Reward: -5.4 Cleared lines: 8
Epoch: 2640 / 3000, Score: 300,  block: 71,  Reward: -10.6 Cleared lines: 13
Epoch: 2641 / 3000, Score: -1000,  block: 47,  Reward: -6.4 Cleared lines: 3
Epoch: 2642 / 3000, Score: -600,  block: 52,  Reward: -8.7 Cleared lines: 6
Epoch: 2643 / 3000, Score: -100,  block: 61,  Reward: -11.4 Cleared lines: 10
Epoch: 2644 / 3000, Score: -300,  block: 64,  Reward: -7.8 Cleared lines: 10
Epoch: 2645 / 3000, Score: 200,  block: 74,  Reward: -9.3 Cleared lines: 14
Epoch: 2646 / 3000, Score: 2800,  block: 121,  Reward: -15.9 Cleared lines: 34
Epoch: 2647 / 3000, Score: 200,  block: 68,  Reward: -7.3 Cleared lines: 13
Epoch: 2648 / 3000, Score: -500,  block: 56,  Reward: -8.7 Cleared lines: 7
Epoch: 2649 / 3000, Score: -700,  block: 50,  Reward: -8.2 Cleared lines: 5
Epoch: 2650 / 3000, Score: 400,  block: 77,  Reward: -11.4 Cleared lines: 15
Epoch: 2651 / 3000, Score: 200,  block: 70,  Reward: -8.3 Cleared lines: 13
Epoch: 2652 / 3000, Score: 300,  block: 76,  Reward: -11.2 Cleared lines: 15
Epoch: 2653 / 3000, Score: -1100,  block: 43,  Reward: -7.0 Cleared lines: 2
Epoch: 2654 / 3000, Score: 1600,  block: 105,  Reward: -12.9 Cleared lines: 27
Epoch: 2655 / 3000, Score: -200,  block: 60,  Reward: -8.6 Cleared lines: 10
Epoch: 2656 / 3000, Score: -300,  block: 66,  Reward: -14.0 Cleared lines: 10
Epoch: 2657 / 3000, Score: 700,  block: 78,  Reward: -10.5 Cleared lines: 16
Epoch: 2658 / 3000, Score: 700,  block: 85,  Reward: -12.1 Cleared lines: 18
Epoch: 2659 / 3000, Score: -800,  block: 50,  Reward: -7.6 Cleared lines: 5
Epoch: 2660 / 3000, Score: 500,  block: 75,  Reward: -9.7 Cleared lines: 15
Epoch: 2661 / 3000, Score: -700,  block: 50,  Reward: -9.1 Cleared lines: 6
Epoch: 2662 / 3000, Score: 1300,  block: 94,  Reward: -11.9 Cleared lines: 23
Epoch: 2663 / 3000, Score: -500,  block: 54,  Reward: -9.1 Cleared lines: 7
Epoch: 2664 / 3000, Score: 300,  block: 70,  Reward: -9.7 Cleared lines: 14
Epoch: 2665 / 3000, Score: -900,  block: 52,  Reward: -8.2 Cleared lines: 4
Epoch: 2666 / 3000, Score: 600,  block: 79,  Reward: -9.4 Cleared lines: 17
Epoch: 2667 / 3000, Score: 2000,  block: 112,  Reward: -11.3 Cleared lines: 30
Epoch: 2668 / 3000, Score: 2700,  block: 115,  Reward: -15.3 Cleared lines: 31
Epoch: 2669 / 3000, Score: 800,  block: 78,  Reward: -8.9 Cleared lines: 17
Epoch: 2670 / 3000, Score: -900,  block: 45,  Reward: -9.7 Cleared lines: 4
Epoch: 2671 / 3000, Score: -600,  block: 52,  Reward: -9.9 Cleared lines: 6
Epoch: 2672 / 3000, Score: -500,  block: 59,  Reward: -10.4 Cleared lines: 8
Epoch: 2673 / 3000, Score: 500,  block: 68,  Reward: -8.6 Cleared lines: 12
Epoch: 2674 / 3000, Score: 700,  block: 87,  Reward: -19.2 Cleared lines: 19
Epoch: 2675 / 3000, Score: 700,  block: 75,  Reward: -10.3 Cleared lines: 18
Epoch: 2676 / 3000, Score: 200,  block: 65,  Reward: -12.3 Cleared lines: 11
Epoch: 2677 / 3000, Score: 1300,  block: 84,  Reward: -11.9 Cleared lines: 18
Epoch: 2678 / 3000, Score: -600,  block: 50,  Reward: -8.9 Cleared lines: 5
Epoch: 2679 / 3000, Score: -900,  block: 48,  Reward: -8.2 Cleared lines: 3
Epoch: 2680 / 3000, Score: -200,  block: 64,  Reward: -10.7 Cleared lines: 10
Epoch: 2681 / 3000, Score: 900,  block: 84,  Reward: -11.5 Cleared lines: 19
Epoch: 2682 / 3000, Score: -900,  block: 48,  Reward: -7.2 Cleared lines: 4
Epoch: 2683 / 3000, Score: -400,  block: 59,  Reward: -9.2 Cleared lines: 8
Epoch: 2684 / 3000, Score: -200,  block: 62,  Reward: -9.2 Cleared lines: 9
Epoch: 2685 / 3000, Score: -500,  block: 55,  Reward: -7.6 Cleared lines: 7
Epoch: 2686 / 3000, Score: 1700,  block: 88,  Reward: -12.6 Cleared lines: 23
Epoch: 2687 / 3000, Score: 100,  block: 69,  Reward: -9.9 Cleared lines: 12
Epoch: 2688 / 3000, Score: 1100,  block: 90,  Reward: -13.6 Cleared lines: 21
Epoch: 2689 / 3000, Score: -400,  block: 59,  Reward: -9.1 Cleared lines: 8
Epoch: 2690 / 3000, Score: -300,  block: 60,  Reward: -9.2 Cleared lines: 9
Epoch: 2691 / 3000, Score: 400,  block: 76,  Reward: -10.7 Cleared lines: 16
Epoch: 2692 / 3000, Score: -700,  block: 51,  Reward: -9.1 Cleared lines: 6
Epoch: 2693 / 3000, Score: -400,  block: 56,  Reward: -9.3 Cleared lines: 7
Epoch: 2694 / 3000, Score: -800,  block: 48,  Reward: -6.9 Cleared lines: 4
Epoch: 2695 / 3000, Score: -700,  block: 50,  Reward: -9.7 Cleared lines: 5
Epoch: 2696 / 3000, Score: 800,  block: 84,  Reward: -10.7 Cleared lines: 19
Epoch: 2697 / 3000, Score: -500,  block: 55,  Reward: -9.8 Cleared lines: 7
Epoch: 2698 / 3000, Score: -800,  block: 49,  Reward: -9.5 Cleared lines: 5
Epoch: 2699 / 3000, Score: -800,  block: 49,  Reward: -8.9 Cleared lines: 5
Epoch: 2700 / 3000, Score: -500,  block: 52,  Reward: -9.6 Cleared lines: 7
Epoch: 2701 / 3000, Score: 1000,  block: 91,  Reward: -14.2 Cleared lines: 21
Epoch: 2702 / 3000, Score: -600,  block: 53,  Reward: -11.3 Cleared lines: 7
Epoch: 2703 / 3000, Score: -1000,  block: 44,  Reward: -6.6 Cleared lines: 2
Epoch: 2704 / 3000, Score: -500,  block: 58,  Reward: -8.1 Cleared lines: 8
Epoch: 2705 / 3000, Score: -700,  block: 51,  Reward: -9.8 Cleared lines: 6
Epoch: 2706 / 3000, Score: -200,  block: 57,  Reward: -12.4 Cleared lines: 9
Epoch: 2707 / 3000, Score: 300,  block: 74,  Reward: -9.2 Cleared lines: 15
Epoch: 2708 / 3000, Score: 100,  block: 65,  Reward: -13.5 Cleared lines: 12
Epoch: 2709 / 3000, Score: 200,  block: 71,  Reward: -9.2 Cleared lines: 13
Epoch: 2710 / 3000, Score: 200,  block: 70,  Reward: -10.7 Cleared lines: 14
Epoch: 2711 / 3000, Score: 600,  block: 77,  Reward: -11.9 Cleared lines: 16
Epoch: 2712 / 3000, Score: 4500,  block: 162,  Reward: -16.6 Cleared lines: 49
Epoch: 2713 / 3000, Score: 400,  block: 71,  Reward: -8.9 Cleared lines: 13
Epoch: 2714 / 3000, Score: -100,  block: 67,  Reward: -9.6 Cleared lines: 11
Epoch: 2715 / 3000, Score: -600,  block: 54,  Reward: -6.6 Cleared lines: 7
Epoch: 2716 / 3000, Score: 0,  block: 65,  Reward: -10.4 Cleared lines: 11
Epoch: 2717 / 3000, Score: -100,  block: 67,  Reward: -13.9 Cleared lines: 12
Epoch: 2718 / 3000, Score: 100,  block: 70,  Reward: -11.1 Cleared lines: 13
Epoch: 2719 / 3000, Score: -500,  block: 55,  Reward: -7.3 Cleared lines: 7
Epoch: 2720 / 3000, Score: -400,  block: 52,  Reward: -8.2 Cleared lines: 7
Epoch: 2721 / 3000, Score: -400,  block: 60,  Reward: -9.1 Cleared lines: 9
Epoch: 2722 / 3000, Score: -300,  block: 63,  Reward: -9.6 Cleared lines: 10
Epoch: 2723 / 3000, Score: -500,  block: 58,  Reward: -8.8 Cleared lines: 8
Epoch: 2724 / 3000, Score: 600,  block: 75,  Reward: -9.5 Cleared lines: 17
Epoch: 2725 / 3000, Score: 800,  block: 77,  Reward: -12.1 Cleared lines: 16
Epoch: 2726 / 3000, Score: -300,  block: 61,  Reward: -14.7 Cleared lines: 10
Epoch: 2727 / 3000, Score: -200,  block: 61,  Reward: -9.3 Cleared lines: 10
Epoch: 2728 / 3000, Score: 2700,  block: 127,  Reward: -17.2 Cleared lines: 35
Epoch: 2729 / 3000, Score: 900,  block: 87,  Reward: -9.6 Cleared lines: 20
Epoch: 2730 / 3000, Score: 2200,  block: 103,  Reward: -10.7 Cleared lines: 27
Epoch: 2731 / 3000, Score: 600,  block: 73,  Reward: -11.7 Cleared lines: 15
Epoch: 2732 / 3000, Score: -500,  block: 58,  Reward: -8.7 Cleared lines: 8
Epoch: 2733 / 3000, Score: -900,  block: 47,  Reward: -8.2 Cleared lines: 4
Epoch: 2734 / 3000, Score: -300,  block: 58,  Reward: -9.2 Cleared lines: 9
Epoch: 2735 / 3000, Score: 200,  block: 69,  Reward: -10.6 Cleared lines: 13
Epoch: 2736 / 3000, Score: 0,  block: 63,  Reward: -8.7 Cleared lines: 10
Epoch: 2737 / 3000, Score: -100,  block: 63,  Reward: -7.2 Cleared lines: 10
Epoch: 2738 / 3000, Score: -100,  block: 69,  Reward: -7.2 Cleared lines: 12
Epoch: 2739 / 3000, Score: 200,  block: 70,  Reward: -13.1 Cleared lines: 13
Epoch: 2740 / 3000, Score: 100,  block: 67,  Reward: -10.5 Cleared lines: 12
Epoch: 2741 / 3000, Score: -700,  block: 55,  Reward: -8.7 Cleared lines: 6
Epoch: 2742 / 3000, Score: 600,  block: 82,  Reward: -13.2 Cleared lines: 18
Epoch: 2743 / 3000, Score: -300,  block: 63,  Reward: -10.0 Cleared lines: 9
Epoch: 2744 / 3000, Score: 0,  block: 65,  Reward: -11.7 Cleared lines: 12
Epoch: 2745 / 3000, Score: 800,  block: 89,  Reward: -14.1 Cleared lines: 20
Epoch: 2746 / 3000, Score: -800,  block: 49,  Reward: -9.4 Cleared lines: 5
Epoch: 2747 / 3000, Score: 2200,  block: 115,  Reward: -15.0 Cleared lines: 31
Epoch: 2748 / 3000, Score: -100,  block: 68,  Reward: -9.9 Cleared lines: 12
Epoch: 2749 / 3000, Score: 0,  block: 67,  Reward: -14.3 Cleared lines: 12
Epoch: 2750 / 3000, Score: 400,  block: 71,  Reward: -10.3 Cleared lines: 14
Epoch: 2751 / 3000, Score: -1200,  block: 40,  Reward: -8.2 Cleared lines: 1
Epoch: 2752 / 3000, Score: 2100,  block: 106,  Reward: -12.7 Cleared lines: 26
Epoch: 2753 / 3000, Score: -700,  block: 51,  Reward: -9.0 Cleared lines: 6
Epoch: 2754 / 3000, Score: 0,  block: 68,  Reward: -8.2 Cleared lines: 12
Epoch: 2755 / 3000, Score: 600,  block: 79,  Reward: -15.9 Cleared lines: 17
Epoch: 2756 / 3000, Score: 1000,  block: 88,  Reward: -12.0 Cleared lines: 20
Epoch: 2757 / 3000, Score: -400,  block: 56,  Reward: -9.0 Cleared lines: 8
Epoch: 2758 / 3000, Score: -400,  block: 51,  Reward: -7.2 Cleared lines: 7
Epoch: 2759 / 3000, Score: -700,  block: 47,  Reward: -6.9 Cleared lines: 5
Epoch: 2760 / 3000, Score: 400,  block: 78,  Reward: -10.3 Cleared lines: 15
Epoch: 2761 / 3000, Score: 500,  block: 79,  Reward: -10.6 Cleared lines: 16
Epoch: 2762 / 3000, Score: 1500,  block: 97,  Reward: -12.4 Cleared lines: 25
Epoch: 2763 / 3000, Score: -900,  block: 43,  Reward: -8.4 Cleared lines: 4
Epoch: 2764 / 3000, Score: 400,  block: 77,  Reward: -10.3 Cleared lines: 15
Epoch: 2765 / 3000, Score: 300,  block: 69,  Reward: -12.0 Cleared lines: 13
Epoch: 2766 / 3000, Score: -200,  block: 55,  Reward: -9.1 Cleared lines: 7
Epoch: 2767 / 3000, Score: 1100,  block: 98,  Reward: -14.4 Cleared lines: 23
Epoch: 2768 / 3000, Score: -300,  block: 59,  Reward: -9.5 Cleared lines: 9
Epoch: 2769 / 3000, Score: 500,  block: 70,  Reward: -9.0 Cleared lines: 14
Epoch: 2770 / 3000, Score: -300,  block: 58,  Reward: -9.0 Cleared lines: 9
Epoch: 2771 / 3000, Score: -600,  block: 55,  Reward: -7.7 Cleared lines: 6
Epoch: 2772 / 3000, Score: -300,  block: 64,  Reward: -9.1 Cleared lines: 10
Epoch: 2773 / 3000, Score: -700,  block: 47,  Reward: -8.8 Cleared lines: 5
Epoch: 2774 / 3000, Score: -400,  block: 59,  Reward: -9.9 Cleared lines: 9
Epoch: 2775 / 3000, Score: 800,  block: 85,  Reward: -10.2 Cleared lines: 19
Epoch: 2776 / 3000, Score: 100,  block: 66,  Reward: -9.6 Cleared lines: 12
Epoch: 2777 / 3000, Score: 1800,  block: 97,  Reward: -14.0 Cleared lines: 24
Epoch: 2778 / 3000, Score: 400,  block: 66,  Reward: -15.0 Cleared lines: 12
Epoch: 2779 / 3000, Score: 800,  block: 82,  Reward: -12.3 Cleared lines: 18
Epoch: 2780 / 3000, Score: -300,  block: 62,  Reward: -8.2 Cleared lines: 9
Epoch: 2781 / 3000, Score: 0,  block: 54,  Reward: -14.6 Cleared lines: 9
Epoch: 2782 / 3000, Score: -500,  block: 56,  Reward: -10.1 Cleared lines: 8
Epoch: 2783 / 3000, Score: -300,  block: 56,  Reward: -7.3 Cleared lines: 8
Epoch: 2784 / 3000, Score: -500,  block: 61,  Reward: -9.2 Cleared lines: 8
Epoch: 2785 / 3000, Score: -200,  block: 64,  Reward: -8.4 Cleared lines: 11
Epoch: 2786 / 3000, Score: 300,  block: 75,  Reward: -10.6 Cleared lines: 15
Epoch: 2787 / 3000, Score: 0,  block: 66,  Reward: -8.5 Cleared lines: 13
Epoch: 2788 / 3000, Score: 100,  block: 67,  Reward: -11.9 Cleared lines: 12
Epoch: 2789 / 3000, Score: 1400,  block: 99,  Reward: -14.8 Cleared lines: 24
Epoch: 2790 / 3000, Score: -500,  block: 56,  Reward: -10.4 Cleared lines: 7
Epoch: 2791 / 3000, Score: 100,  block: 67,  Reward: -10.2 Cleared lines: 12
Epoch: 2792 / 3000, Score: 100,  block: 70,  Reward: -12.3 Cleared lines: 13
Epoch: 2793 / 3000, Score: -600,  block: 52,  Reward: -8.9 Cleared lines: 6
Epoch: 2794 / 3000, Score: -300,  block: 59,  Reward: -11.7 Cleared lines: 9
Epoch: 2795 / 3000, Score: 100,  block: 69,  Reward: -8.1 Cleared lines: 12
Epoch: 2796 / 3000, Score: 1700,  block: 104,  Reward: -15.2 Cleared lines: 27
Epoch: 2797 / 3000, Score: 300,  block: 79,  Reward: -11.0 Cleared lines: 16
Epoch: 2798 / 3000, Score: -100,  block: 70,  Reward: -10.9 Cleared lines: 11
Epoch: 2799 / 3000, Score: -600,  block: 56,  Reward: -9.5 Cleared lines: 7
Epoch: 2800 / 3000, Score: 200,  block: 75,  Reward: -9.4 Cleared lines: 13
Epoch: 2801 / 3000, Score: 100,  block: 70,  Reward: -10.2 Cleared lines: 13
Epoch: 2802 / 3000, Score: -300,  block: 61,  Reward: -8.4 Cleared lines: 10
Epoch: 2803 / 3000, Score: -700,  block: 52,  Reward: -11.9 Cleared lines: 6
Epoch: 2804 / 3000, Score: 1000,  block: 84,  Reward: -20.0 Cleared lines: 21
Epoch: 2805 / 3000, Score: -400,  block: 57,  Reward: -8.0 Cleared lines: 8
Epoch: 2806 / 3000, Score: -600,  block: 54,  Reward: -7.6 Cleared lines: 7
Epoch: 2807 / 3000, Score: 100,  block: 63,  Reward: -8.8 Cleared lines: 11
Epoch: 2808 / 3000, Score: 100,  block: 68,  Reward: -9.0 Cleared lines: 13
Epoch: 2809 / 3000, Score: 300,  block: 71,  Reward: -8.6 Cleared lines: 14
Epoch: 2810 / 3000, Score: -300,  block: 63,  Reward: -10.6 Cleared lines: 9
Epoch: 2811 / 3000, Score: 1200,  block: 94,  Reward: -14.4 Cleared lines: 23
Epoch: 2812 / 3000, Score: 2500,  block: 116,  Reward: -17.7 Cleared lines: 31
Epoch: 2813 / 3000, Score: -700,  block: 53,  Reward: -8.1 Cleared lines: 6
Epoch: 2814 / 3000, Score: -700,  block: 53,  Reward: -6.8 Cleared lines: 6
Epoch: 2815 / 3000, Score: 400,  block: 76,  Reward: -8.2 Cleared lines: 15
Epoch: 2816 / 3000, Score: -1000,  block: 46,  Reward: -8.7 Cleared lines: 3
Epoch: 2817 / 3000, Score: -400,  block: 56,  Reward: -8.7 Cleared lines: 8
Epoch: 2818 / 3000, Score: 0,  block: 67,  Reward: -12.2 Cleared lines: 12
Epoch: 2819 / 3000, Score: 500,  block: 75,  Reward: -10.0 Cleared lines: 16
Epoch: 2820 / 3000, Score: -500,  block: 57,  Reward: -7.1 Cleared lines: 7
Epoch: 2821 / 3000, Score: 1100,  block: 92,  Reward: -13.3 Cleared lines: 22
Epoch: 2822 / 3000, Score: 500,  block: 76,  Reward: -11.0 Cleared lines: 16
Epoch: 2823 / 3000, Score: -200,  block: 66,  Reward: -12.3 Cleared lines: 11
Epoch: 2824 / 3000, Score: 1200,  block: 97,  Reward: -14.7 Cleared lines: 24
Epoch: 2825 / 3000, Score: 1200,  block: 94,  Reward: -13.5 Cleared lines: 23
Epoch: 2826 / 3000, Score: -200,  block: 65,  Reward: -11.7 Cleared lines: 11
Epoch: 2827 / 3000, Score: 2400,  block: 115,  Reward: -8.8 Cleared lines: 31
Epoch: 2828 / 3000, Score: -1000,  block: 42,  Reward: -7.8 Cleared lines: 3
Epoch: 2829 / 3000, Score: -200,  block: 62,  Reward: -7.7 Cleared lines: 10
Epoch: 2830 / 3000, Score: -1000,  block: 42,  Reward: -8.8 Cleared lines: 3
Epoch: 2831 / 3000, Score: -500,  block: 59,  Reward: -9.7 Cleared lines: 7
Epoch: 2832 / 3000, Score: -200,  block: 60,  Reward: -9.7 Cleared lines: 10
Epoch: 2833 / 3000, Score: 300,  block: 73,  Reward: -10.0 Cleared lines: 13
Epoch: 2834 / 3000, Score: 600,  block: 75,  Reward: -10.8 Cleared lines: 15
Epoch: 2835 / 3000, Score: 1700,  block: 100,  Reward: -14.1 Cleared lines: 25
Epoch: 2836 / 3000, Score: -700,  block: 51,  Reward: -8.1 Cleared lines: 5
Epoch: 2837 / 3000, Score: 800,  block: 84,  Reward: -11.4 Cleared lines: 19
Epoch: 2838 / 3000, Score: -700,  block: 54,  Reward: -9.4 Cleared lines: 6
Epoch: 2839 / 3000, Score: 400,  block: 75,  Reward: -8.5 Cleared lines: 15
Epoch: 2840 / 3000, Score: -500,  block: 57,  Reward: -10.8 Cleared lines: 8
Epoch: 2841 / 3000, Score: 2300,  block: 119,  Reward: -15.7 Cleared lines: 32
Epoch: 2842 / 3000, Score: 100,  block: 72,  Reward: -9.1 Cleared lines: 13
Epoch: 2843 / 3000, Score: -100,  block: 62,  Reward: -7.9 Cleared lines: 11
Epoch: 2844 / 3000, Score: 0,  block: 65,  Reward: -8.6 Cleared lines: 12
Epoch: 2845 / 3000, Score: -100,  block: 60,  Reward: -7.1 Cleared lines: 10
Epoch: 2846 / 3000, Score: 2500,  block: 118,  Reward: -15.8 Cleared lines: 33
Epoch: 2847 / 3000, Score: -600,  block: 52,  Reward: -7.7 Cleared lines: 7
Epoch: 2848 / 3000, Score: 200,  block: 73,  Reward: -12.1 Cleared lines: 14
Epoch: 2849 / 3000, Score: 700,  block: 81,  Reward: -9.6 Cleared lines: 17
Epoch: 2850 / 3000, Score: 600,  block: 80,  Reward: -14.3 Cleared lines: 17
Epoch: 2851 / 3000, Score: -100,  block: 68,  Reward: -10.6 Cleared lines: 12
Epoch: 2852 / 3000, Score: 3300,  block: 126,  Reward: -17.7 Cleared lines: 35
Epoch: 2853 / 3000, Score: -100,  block: 64,  Reward: -10.9 Cleared lines: 11
Epoch: 2854 / 3000, Score: -900,  block: 48,  Reward: -8.6 Cleared lines: 4
Epoch: 2855 / 3000, Score: -300,  block: 61,  Reward: -7.8 Cleared lines: 9
Epoch: 2856 / 3000, Score: 400,  block: 75,  Reward: -9.8 Cleared lines: 15
Epoch: 2857 / 3000, Score: -400,  block: 61,  Reward: -10.6 Cleared lines: 8
Epoch: 2858 / 3000, Score: 300,  block: 71,  Reward: -8.9 Cleared lines: 14
Epoch: 2859 / 3000, Score: -300,  block: 59,  Reward: -9.6 Cleared lines: 9
Epoch: 2860 / 3000, Score: 1200,  block: 78,  Reward: -13.1 Cleared lines: 16
Epoch: 2861 / 3000, Score: -800,  block: 49,  Reward: -7.6 Cleared lines: 5
Epoch: 2862 / 3000, Score: 0,  block: 68,  Reward: -7.9 Cleared lines: 12
Epoch: 2863 / 3000, Score: 0,  block: 69,  Reward: -12.2 Cleared lines: 13
Epoch: 2864 / 3000, Score: 200,  block: 71,  Reward: -10.1 Cleared lines: 13
Epoch: 2865 / 3000, Score: -700,  block: 51,  Reward: -6.7 Cleared lines: 6
Epoch: 2866 / 3000, Score: 500,  block: 83,  Reward: -13.8 Cleared lines: 17
Epoch: 2867 / 3000, Score: 1100,  block: 87,  Reward: -9.9 Cleared lines: 21
Epoch: 2868 / 3000, Score: -400,  block: 58,  Reward: -13.3 Cleared lines: 9
Epoch: 2869 / 3000, Score: -1000,  block: 41,  Reward: -7.8 Cleared lines: 3
Epoch: 2870 / 3000, Score: -300,  block: 66,  Reward: -10.1 Cleared lines: 9
Epoch: 2871 / 3000, Score: 1100,  block: 87,  Reward: -11.9 Cleared lines: 19
Epoch: 2872 / 3000, Score: 400,  block: 79,  Reward: -9.8 Cleared lines: 17
Epoch: 2873 / 3000, Score: 200,  block: 72,  Reward: -8.1 Cleared lines: 14
Epoch: 2874 / 3000, Score: 1700,  block: 102,  Reward: -13.9 Cleared lines: 25
Epoch: 2875 / 3000, Score: 200,  block: 75,  Reward: -13.7 Cleared lines: 14
Epoch: 2876 / 3000, Score: 200,  block: 73,  Reward: -11.4 Cleared lines: 14
Epoch: 2877 / 3000, Score: 0,  block: 67,  Reward: -10.9 Cleared lines: 12
Epoch: 2878 / 3000, Score: 400,  block: 75,  Reward: -11.1 Cleared lines: 16
Epoch: 2879 / 3000, Score: -800,  block: 49,  Reward: -7.0 Cleared lines: 5
Epoch: 2880 / 3000, Score: 2000,  block: 109,  Reward: -12.9 Cleared lines: 28
Epoch: 2881 / 3000, Score: -1000,  block: 40,  Reward: -7.4 Cleared lines: 3
Epoch: 2882 / 3000, Score: 400,  block: 78,  Reward: -17.4 Cleared lines: 16
Epoch: 2883 / 3000, Score: 1000,  block: 91,  Reward: -14.5 Cleared lines: 21
Epoch: 2884 / 3000, Score: -200,  block: 62,  Reward: -10.5 Cleared lines: 10
Epoch: 2885 / 3000, Score: 100,  block: 65,  Reward: -9.4 Cleared lines: 11
Epoch: 2886 / 3000, Score: -500,  block: 57,  Reward: -9.9 Cleared lines: 8
Epoch: 2887 / 3000, Score: -1200,  block: 36,  Reward: -9.0 Cleared lines: 1
Epoch: 2888 / 3000, Score: -500,  block: 55,  Reward: -8.2 Cleared lines: 7
Epoch: 2889 / 3000, Score: -1100,  block: 41,  Reward: -6.5 Cleared lines: 2
Epoch: 2890 / 3000, Score: -200,  block: 62,  Reward: -8.0 Cleared lines: 10
Epoch: 2891 / 3000, Score: -100,  block: 64,  Reward: -9.7 Cleared lines: 11
Epoch: 2892 / 3000, Score: -500,  block: 50,  Reward: -9.4 Cleared lines: 6
Epoch: 2893 / 3000, Score: -100,  block: 59,  Reward: -7.9 Cleared lines: 10
Epoch: 2894 / 3000, Score: 700,  block: 85,  Reward: -15.2 Cleared lines: 19
Epoch: 2895 / 3000, Score: 300,  block: 72,  Reward: -11.2 Cleared lines: 14
Epoch: 2896 / 3000, Score: 800,  block: 79,  Reward: -12.6 Cleared lines: 17
Epoch: 2897 / 3000, Score: 1000,  block: 87,  Reward: -13.1 Cleared lines: 20
Epoch: 2898 / 3000, Score: -600,  block: 54,  Reward: -8.6 Cleared lines: 7
Epoch: 2899 / 3000, Score: -600,  block: 53,  Reward: -9.3 Cleared lines: 7
Epoch: 2900 / 3000, Score: -100,  block: 64,  Reward: -9.0 Cleared lines: 11
Epoch: 2901 / 3000, Score: -200,  block: 62,  Reward: -11.5 Cleared lines: 10
Epoch: 2902 / 3000, Score: 400,  block: 77,  Reward: -10.9 Cleared lines: 16
Epoch: 2903 / 3000, Score: 1300,  block: 88,  Reward: -18.4 Cleared lines: 21
Epoch: 2904 / 3000, Score: 2600,  block: 110,  Reward: -11.0 Cleared lines: 30
Epoch: 2905 / 3000, Score: 300,  block: 71,  Reward: -11.2 Cleared lines: 14
Epoch: 2906 / 3000, Score: -400,  block: 58,  Reward: -10.3 Cleared lines: 9
Epoch: 2907 / 3000, Score: 300,  block: 75,  Reward: -10.9 Cleared lines: 15
Epoch: 2908 / 3000, Score: 0,  block: 66,  Reward: -9.4 Cleared lines: 11
Epoch: 2909 / 3000, Score: -600,  block: 59,  Reward: -10.6 Cleared lines: 7
Epoch: 2910 / 3000, Score: 2100,  block: 96,  Reward: -10.4 Cleared lines: 23
Epoch: 2911 / 3000, Score: -200,  block: 61,  Reward: -10.5 Cleared lines: 10
Epoch: 2912 / 3000, Score: -400,  block: 57,  Reward: -8.0 Cleared lines: 8
Epoch: 2913 / 3000, Score: -100,  block: 63,  Reward: -11.4 Cleared lines: 11
Epoch: 2914 / 3000, Score: -700,  block: 53,  Reward: -8.3 Cleared lines: 6
Epoch: 2915 / 3000, Score: -200,  block: 62,  Reward: -10.9 Cleared lines: 10
Epoch: 2916 / 3000, Score: 500,  block: 53,  Reward: -9.9 Cleared lines: 8
Epoch: 2917 / 3000, Score: 1200,  block: 92,  Reward: -12.1 Cleared lines: 22
